Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,5,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,5,,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,2,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,3,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LB,ZA,,,2,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,1,1,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,XX,1,,trophies,,H,W
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,1,1,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,1,,bodies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,5,3,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,2,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,2,,trophies,,H,W
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,XX,1,,trophies,,H,W
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,,,1,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,15,8,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,2,,horns,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,1,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,ZA,,,1,trophies,,H,F
2013,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,1,,trophies,,H,F
2013,I,Oryx hybrid,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,1,trophies,,H,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,39,live,,B,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,BH,AE,,,4,live,,B,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,1,1,trophies,,H,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,,1,trophies,,H,F
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,JO,SA,,,8,live,,B,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,AE,,14,,live,,N,C
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,JO,,2,,live,,B,W
2013,I,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,MX,PK,,1,,trophies,,H,W
2013,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,AT,US,XX,2,,carvings,,E,O
2013,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,AT,US,XX,2,4,feathers,,E,O
2013,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,GB,PH,,,3,specimens,,M,C
2013,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,US,AT,XX,,2,carvings,,E,O
2013,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,US,AT,XX,4,2,feathers,,E,O
2013,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,ML,ZA,,,4,live,,B,C
2013,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,BE,NL,1,,live,,B,C
2013,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,NL,,1,,live,,B,C
2013,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,BH,,14,,live,,B,C
2013,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,PH,,,1,specimens,,M,C
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BD,ZA,,,6,live,,B,C
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,JO,ZA,,,2,live,,B,C
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,TH,,6,,live,,B,C
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LY,ZA,,,1,live,,B,C
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,TH,,2,2,live,,B,C
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,UZ,TH,,,2,live,,B,F
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,PH,,,1,specimens,,M,C
2013,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BD,ZA,,,46,live,,B,C
2013,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,LY,ZA,,,11,live,,B,C
2013,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,ML,ZA,,,4,live,,B,C
2013,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,PH,,,2,specimens,,M,C
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,AU,PG,,,10,feathers,,E,W
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,,,4,live,,B,C
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,GB,PH,,,6,specimens,,M,C
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,PH,TH,,59,,live,,B,C
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,TH,PH,,36,36,live,,B,C
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,BH,,30,,live,,B,C
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,PH,,,1,specimens,,M,C
2013,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,,1,skins,,H,W
2013,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,MX,US,,,2,live,,N,C
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CN,BE,,1,,specimens,,E,C
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,MX,PE,,1,,live,,B,D
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,JE,PT,JE,,1,live,,B,C
2013,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,BE,DE,8,,live,,B,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,AU,US,,2,,live,,B,C
2013,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,NZ,US,,,2,live,,E,C
2013,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,ID,ZA,,,2,live,,B,C
2013,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,GH,FR,,1,,live,,B,C
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,RU,DE,,,1,live,,B,C
2013,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,AT,US,XX,7,7,skulls,,E,O
2013,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,US,AT,XX,7,7,skulls,,E,O
2013,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,DE,US,,1,1,trophies,,H,F
2013,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,DE,US,,1,1,trophies,,H,F
2013,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,FR,,,300,specimens,g,M,C
2013,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,ZA,FR,,3,3,live,,B,C
2013,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,FR,MG,,0.1,specimens,l,M,W
2013,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,FR,MG,50,,specimens,ml,M,C
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,AE,XX,1,,carapaces,,E,I
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,KN,BB,,57,,specimens,,M,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,QA,AE,QA,,1,live,,M,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,QA,AE,,1,,live,,M,W
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,JP,,,2.5,carvings,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,CN,XX,7,9,carvings,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,CN,XX,2,,derivatives,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,CH,XX,,9,carvings,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,CH,,9,,carvings,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,,6,carvings,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,PT,XX,1,,shells,,E,O
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,4,,shells,,M,I
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,2,,shells,,E,O
2013,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,KW,US,XX,,1,shells,,E,O
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AE,KW,XX,,3,leather products (small),,E,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,IS,MZ,,,1,skins,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,IS,MZ,,,1,skulls,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,MZ,,,1,skins,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,MZ,,,2,skulls,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,NA,,,1,trophies,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,MZ,,,4,skins,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,MZ,,,1,skulls,,H,W
2013,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,MZ,,1,,trophies,,H,W
2013,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,IT,SG,21,,skins,,M,D
2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,TH,,20,,leather products (small),,E,D
2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,TH,,5,,skins,,E,D
2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,CN,TH,,4,bodies,,E,D
2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,CN,TH,,19,leather products (small),,E,D
2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,VN,,,100,leather products (small),,E,D
2013,I,Fitzroya cupressoides,,Pinales,Cupressaceae,Fitzroya,GB,CL,,5,5,dried plants,,G,W
2013,I,Fitzroya cupressoides,,Pinales,Cupressaceae,Fitzroya,GB,CL,,25,25,live,,G,W
2013,I,Fitzroya cupressoides,,Pinales,Cupressaceae,Fitzroya,GB,CL,,864,864,seeds,,G,W
2013,I,Pilgerodendron uviferum,,Pinales,Cupressaceae,Pilgerodendron,GB,CL,,11,11,dried plants,,G,W
2013,I,Pilgerodendron uviferum,,Pinales,Cupressaceae,Pilgerodendron,GB,CL,,44,44,live,,G,W
2013,I,Pilgerodendron uviferum,,Pinales,Cupressaceae,Pilgerodendron,GB,CL,,1200,1200,seeds,,G,W
2013,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,ES,CH,VE,3,,carvings,,E,O
2013,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,ES,CH,VE,,3,teeth,,E,W
2013,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,ES,CH,XX,4,,carvings,,E,O
2013,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,ES,CH,XX,,4,skin pieces,,E,W
2013,I,Daubentonia madagascariensis,Mammalia,Primates,Daubentoniidae,Daubentonia,US,FR,MG,,0.1,specimens,l,M,W
2013,I,Daubentonia madagascariensis,Mammalia,Primates,Daubentoniidae,Daubentonia,US,FR,MG,50,,specimens,ml,M,C
2013,I,Dugong dugon,Mammalia,Sirenia,Dugongidae,Dugong,DE,CH,XX,1,1,skeletons,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,CN,XX,10,9,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,IT,XX,,6,carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,IT,XX,5,,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CH,XX,,10,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CH,,9,,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,35,,ivory carvings,,E,U
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,US,XX,,1,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,6,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,PH,,,3,carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AE,XX,3.20,,tusks,kg,E,I
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CN,XX,,35,derivatives,,E,U
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,,5,ivory carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,HU,XX,,3,derivatives,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,RU,XX,3,,carvings,,E,O
2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,RU,XX,9,,derivatives,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AT,US,XX,,2,ivory carvings,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AT,US,XX,2,,ivory pieces,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,US,XX,2,,ivory carvings,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CN,XX,,2,derivatives,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,CA,IL,200,,specimens,g,M,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,CA,IL,280,,specimens,ml,M,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,CA,US,450,,specimens,ml,M,F
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,CA,,520,,specimens,g,M,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,CA,,1000,,specimens,ml,M,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,CA,,300,,specimens,ml,M,F
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,LK,2,,specimens,,M,U
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,MM,2,,specimens,,M,C
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,XX,4,,specimens,,M,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,,2,,specimens,,M,F
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AT,XX,2,,ivory carvings,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AT,XX,,2,ivory pieces,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,12,,ivory carvings,,E,O
2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1,,ivory carvings,,E,O
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,KW,XX,,5,ivory pieces,,E,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,CM,,1,,trophies,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,MZ,,,2,feet,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,MZ,,,1,tails,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,MZ,,,2,tusks,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,MZ,,2,tusks,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,TZ,,2,leather products (large),,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,TZ,,1,skulls,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,TZ,,1,tails,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,TZ,3,2,trophies,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,TZ,,8,tusks,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,JP,,,3.5,carvings,,E,O
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,,4,feet,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,,8,skin pieces,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,,2,tails,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,2,,trophies,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,,4,tusks,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,,4,ears,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,,8,feet,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,,10,skin pieces,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,,2,skulls,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,,2,tails,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,,4,tusks,,H,W
2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,TZ,,1,,trophies,,H,W
