Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,CN,KR,CN,1,,bodies,,Q,O
2015,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,CN,KR,CN,1,,specimens,,Q,O
2015,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,DK,NO,,1,1,bodies,,P,W
2015,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BE,SR,,,3,live,,P,W
2015,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,GH,SR,,,46,feathers,,Q,W
2015,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,NL,SR,,,26,feathers,,P,W
2015,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,SE,SR,,,4,feathers,,P,W
2015,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,US,BR,,9,,feathers,,P,I
2015,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,CN,KR,CN,1,,bodies,,Q,O
2015,I,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,KZ,UZ,RU,,2,live,,Q,U
2015,I,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,UZ,RU,,2,,live,,Q,U
2015,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,CH,XX,1,,leather products (small),,P,I
2015,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,GG,GB,,2,,live,,P,C
2015,I,Pachypodium ambongense,,Gentianales,Apocynaceae,Pachypodium,US,MX,,2,,live,,P,I
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,BM,CA,,,1,baleen,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,CA,,1,garments,,Q,O
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,2,baleen,,P,I
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,1,bones,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CH,CA,,1,1,carvings,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,1,1.5,baleen,kg,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,2,6,baleen,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,,135,carvings,g,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,3,2,carvings,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,GB,AU,XX,9,,carvings,,Q,O
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,NO,GL,,,5,baleen,kg,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,US,1,,bones,,P,I
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,,1,bones,,P,O
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,1,,garments,,Q,O
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,NL,XX,,1,carvings,,Q,O
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,XV,CA,CA,,108,baleen,,Q,O
2015,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,FR,US,XX,,1,bone carvings,,Q,O
2015,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,FR,US,XX,1,,carvings,,Q,O
2015,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,CH,FR,XX,26,36.333333333,carvings,,Q,O
2015,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,FR,US,XX,,9,bones,,Q,O
2015,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,FR,XX,9,,bones,,Q,O
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,KR,CN,1,,skeletons,,Q,O
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,KR,CN,6,,specimens,,Q,O
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,2,,baleen,,P,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CN,,30,,meat,g,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,DK,XX,1,,bone carvings,,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,1,,meat,,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,IS,XX,2,,meat,,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,XX,2,,meat,,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NL,NO,300,,meat,g,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,XX,18,,meat,,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,575,,meat,g,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,SK,XX,2,,meat,,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,VN,XX,1.36,,meat,kg,P,I
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,XX,,1275,,meat,g,P,I
2015,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,FK,,,3.4,bones,kg,P,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,FR,,1,,baleen,,Q,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,FR,,1,,baleen,,Q,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1,,bones,,P,O
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,,1,ears,,P,O
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,DK,FO,,1,baleen,,P,O
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,XX,1,,baleen,,P,W
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,XX,0.59,,meat,kg,P,I
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CN,XX,1,,baleen,,Q,O
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CN,XX,,1,derivatives,,Q,O
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,GB,XX,300,,meat,g,P,I
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,IS,XX,206,,meat,g,P,I
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,IS,,70,,meat,g,P,I
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,JP,XX,100,,meat,g,P,I
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,NO,XX,0.3,,meat,kg,P,I
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,NO,XX,1,,meat,,P,I
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,19,19,baleen,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,1,1,bones,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NO,GL,,,6,baleen,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,GB,XX,1,,bone carvings,,Q,O
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,VC,XX,1,,bones,,P,I
2015,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,CA,US,,1,,live,,P,F
2015,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,KW,AE,,4,4,live,,P,C
2015,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,PK,AE,,6,,live,,P,C
2015,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,CN,KR,CN,1,,bodies,,Q,O
2015,I,Bovidae spp.,Mammalia,Artiodactyla,Bovidae,,NL,HK,XX,1,,carvings,,P,O
2015,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,BE,CA,,2,2,skins,,P,F
2015,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,BE,CA,,3,3,skulls,,P,F
2015,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,CA,,,1,skin pieces,,P,F
2015,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,CA,,1,,trophies,,P,F
2015,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,LA,XX,3,,horns,,P,I
2015,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,LA,XX,1,,skulls,,P,I
2015,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,TH,XX,4,,horns,,P,I
2015,I,Capricornis thar,Mammalia,Artiodactyla,Bovidae,Capricornis,BE,CA,,1,,skins,,P,F
2015,I,Naemorhedus griseus,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,TH,XX,1,,horns,,P,I
2015,I,Naemorhedus griseus,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,TH,,1,,horns,,P,I
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,AE,,22,,live,,P,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CN,KR,CO,1,,bodies,,Q,O
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,7,24,live,,P,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,8,live,,P,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PK,AE,,6,,live,,P,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,30,live,,P,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,AE,,80,110,live,,P,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,AE,,,2,live,,P,C
2015,I,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,SA,NZ,,2,,trophies,,P,C
2015,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,VN,XX,31,,medicine,,P,I
2015,I,Nectophrynoides asperginis,Amphibia,Anura,Bufonidae,Nectophrynoides,TZ,US,,,1500,live,,N,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,BS,US,,1,,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,DO,,1,,live,,P,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,,1,live,,P,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,IT,1,,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,IT,,1,live,,P,D
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,,1,1,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,GD,US,,,1,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,GE,AM,,,1,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,IT,ZA,,,2,live,,P,
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,JP,US,,,1,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,JP,US,,1,,live,,P,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,PE,US,,1,1,live,,P,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,ZA,,1,1,live,,P,C
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,2,live,,P,F
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,GB,US,1,,live,,P,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,AZ,RU,,1,,live,,Q,U
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,O
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CN,RU,,1,,live,,Q,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CR,US,,1,,live,,P,F
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,GE,AZ,,1,,live,,Q,O
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,GE,AZ,,,1,live,,Q,U
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KZ,RU,,2,2,live,,Q,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KZ,UZ,RU,,1,live,,Q,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,CN,RU,,1,live,,Q,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,GE,,,1,live,,Q,O
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,TH,,1,,live,,P,F
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,O
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,DE,PH,1,1,live,,P,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,UZ,RU,CZ,1,,live,,Q,C
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,XV,CA,CA,,1,live,,P,F
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,AR,ES,,,1,live,,P,F
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,C
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,1,1,live,,P,C
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,,1,live,,P,F
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,,,2,live,,Q,C
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KY,US,,,1,live,,P,C
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KY,US,,1,,live,,P,F
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,XX,US,1,,live,,P,F
2015,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,QA,KW,SY,,3,live,,P,C
2015,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,DE,TH,,19,,live,,P,D
2015,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,DE,TH,,11,,live,,P,D
2015,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,DE,TH,,14,,live,,P,D
2015,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,US,XX,,2,garments,,Q,O
2015,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,US,DE,US,1,,feathers,,P,I
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,AR,FR,,1,,live,,N,C
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,AR,FR,,1,1,live,,N,F
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,BR,,1,,feathers,,P,I
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,PE,XX,5,,feathers,,P,I
2015,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,BE,CA,,,1,bodies,,P,F
2015,I,Piliocolobus rufomitratus,Mammalia,Primates,Cercopithecidae,Piliocolobus,FR,JP,CI,1,,hair,,Q,O
2015,I,Piliocolobus rufomitratus,Mammalia,Primates,Cercopithecidae,Piliocolobus,FR,JP,CI,,1,leather products (small),,Q,O
2015,I,Piliocolobus rufomitratus,Mammalia,Primates,Cercopithecidae,Piliocolobus,JP,FR,CI,,1,carvings,,Q,O
2015,I,Piliocolobus rufomitratus,Mammalia,Primates,Cercopithecidae,Piliocolobus,JP,FR,CI,1,,garments,,Q,O
2015,I,Rhinopithecus roxellana,Mammalia,Primates,Cercopithecidae,Rhinopithecus,CN,KR,CN,1,,bodies,,Q,O
2015,I,Rhinopithecus roxellana,Mammalia,Primates,Cercopithecidae,Rhinopithecus,CN,KR,CN,1,,bones,,Q,O
2015,I,Cervus elaphus hanglu,Mammalia,Artiodactyla,Cervidae,Cervus,AU,IT,AU,,6,carvings,,Q,O
2015,I,Cervus elaphus hanglu,Mammalia,Artiodactyla,Cervidae,Cervus,IT,AU,,4,,carvings,,Q,O
2015,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,US,MM,XX,2,,horns,,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NZ,XX,,1,carapaces,,P,O
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,KR,CN,1,,skeletons,,Q,O
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,KR,CN,2,,specimens,,Q,O
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,FR,1,1,carapaces,,P,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,JE,NL,XX,1,,carvings,,P,O
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,SG,GB,XX,3,4,carvings,,Q,O
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,SG,GB,XX,1,,skulls,,Q,O
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,DM,,2,,meat,kg,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GD,XX,2,,meat,kg,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HT,XX,1,,carapaces,,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HT,XX,3,,shells,,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,JM,XX,1,,shells,,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MY,KM,1,,skulls,,P,I
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,TO,XX,1,,carapaces,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,TW,XX,2,,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AU,SG,XX,,1,bodies,,P,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CA,BE,XX,,1,carvings,,P,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,CN,XX,9,3,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,CN,XX,,6,jewellery,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,CN,,,2,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,DE,PG,1,1,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,FR,XX,29,30,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,GB,XX,2,2,carvings,,P,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,US,XX,,1,shells,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CL,US,XX,,1,shells,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,CH,XX,,11,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,CH,,2,,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,PG,1,1,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,4,3,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,RU,XX,1,,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,GG,XX,,1,carvings,,P,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,,1,shells,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,IL,NL,XX,,1,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,AT,XX,,3,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,US,XX,1,1,shells,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,XX,,4,,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NL,IL,XX,1,,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,GB,XX,2,,shells,,P,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TW,AT,XX,,2,carvings,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,AT,XX,1,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CN,XX,8,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DO,XX,2,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DO,XX,4,,medicine,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FJ,,3,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,XX,83,,jewellery,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,XX,65,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,21,,jewellery,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,6,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,1,,skulls,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,shells,,P,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,shells,,Q,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,XX,7,,eggs,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,XX,2.26,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,XX,3,,scales,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,42,,eggs,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HT,NI,1,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HT,XX,1,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HT,XX,1,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,JM,XX,2,,jewellery,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,JM,,1,,jewellery,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,KR,PH,1,,bodies,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,KR,XX,,1,shells,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,KY,,2,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,1,,bodies,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,10,,leather products (small),,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,120,,medicine,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,998,,oil,ml,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,9,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,1,,shells,,Q,O
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,2,,leather products (small),,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,oil,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,shells,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,XX,8.82,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,2,,meat,kg,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PE,,54,,eggs,,P,I
2015,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,FM,1,,jewellery,,P,I
